work_year,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,name_c,region_c,name_e,region_e,salary_in_usd_160hs,sub-region_c_Australia and New Zealand,sub-region_c_Eastern Asia,sub-region_c_Eastern Europe,sub-region_c_Latin America and the Caribbean,sub-region_c_Northern Africa,sub-region_c_Northern America,sub-region_c_Northern Europe,sub-region_c_Polynesia,sub-region_c_South-eastern Asia,sub-region_c_Southern Asia,sub-region_c_Southern Europe,sub-region_c_Sub-Saharan Africa,sub-region_c_Western Asia,sub-region_c_Western Europe,sub-region_e_Australia and New Zealand,sub-region_e_Central Asia,sub-region_e_Eastern Asia,sub-region_e_Eastern Europe,sub-region_e_Latin America and the Caribbean,sub-region_e_Northern Africa,sub-region_e_Northern America,sub-region_e_Northern Europe,sub-region_e_Polynesia,sub-region_e_South-eastern Asia,sub-region_e_Southern Asia,sub-region_e_Southern Europe,sub-region_e_Sub-Saharan Africa,sub-region_e_Western Asia,sub-region_e_Western Europe,general_job_title_Analista de Datos y Business Intelligence,general_job_title_Científico de Datos y Machine Learning,general_job_title_Científico e Investigación,general_job_title_Gestión y Liderazgo,general_job_title_Ingeniería de Datos y Big Data,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE
2022,FT,Data Scientist,78000,USD,78000,US,100,US,M,United States of America,Americas,United States of America,Americas,78000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022,FT,Data Engineer,161000,USD,161000,US,100,US,M,United States of America,Americas,United States of America,Americas,161000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,110000,USD,110000,US,100,US,M,United States of America,Americas,United States of America,Americas,110000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Scientist,136000,USD,136000,US,100,US,M,United States of America,Americas,United States of America,Americas,136000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,104000,USD,104000,US,100,US,M,United States of America,Americas,United States of America,Americas,104000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Head of Data,205000,USD,205000,US,0,US,M,United States of America,Americas,United States of America,Americas,205000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2022,FT,Head of Data,160000,USD,160000,US,0,US,M,United States of America,Americas,United States of America,Americas,160000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2022,FT,Data Analyst,169000,USD,169000,US,0,US,M,United States of America,Americas,United States of America,Americas,169000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Analyst,110600,USD,110600,US,0,US,M,United States of America,Americas,United States of America,Americas,110600,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2022,FT,Data Engineer,160000,USD,160000,US,0,US,M,United States of America,Americas,United States of America,Americas,160000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,130000,USD,130000,US,0,US,M,United States of America,Americas,United States of America,Americas,130000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Scientist,245000,USD,245000,US,0,US,M,United States of America,Americas,United States of America,Americas,245000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,180000,USD,180000,US,0,US,M,United States of America,Americas,United States of America,Americas,180000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Engineer,135000,USD,135000,US,0,US,M,United States of America,Americas,United States of America,Americas,135000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,100000,USD,100000,US,0,US,M,United States of America,Americas,United States of America,Americas,100000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,220000,USD,220000,US,0,US,M,United States of America,Americas,United States of America,Americas,220000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,150000,USD,150000,US,0,US,M,United States of America,Americas,United States of America,Americas,150000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Scientist,198440,USD,198440,US,0,US,L,United States of America,Americas,United States of America,Americas,198440,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,144000,USD,144000,US,0,US,L,United States of America,Americas,United States of America,Americas,144000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Engineer,240000,USD,240000,US,0,US,M,United States of America,Americas,United States of America,Americas,240000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Engineer,170000,USD,170000,US,0,US,M,United States of America,Americas,United States of America,Americas,170000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2022,FT,Data Scientist,198440,USD,198440,US,0,US,M,United States of America,Americas,United States of America,Americas,198440,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,144000,USD,144000,US,0,US,M,United States of America,Americas,United States of America,Americas,144000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2022,FT,Data Analyst,150000,USD,150000,US,100,US,M,United States of America,Americas,United States of America,Americas,150000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2022,FT,Data Analyst,100000,USD,100000,US,100,US,M,United States of America,Americas,United States of America,Americas,100000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
